ct_sc_pipeline	ct_author	spearman_log2FoldChange	spearman_pvalue
corticothalamic.projecting.glutamatergic.cortical.neuron	Astro	0.44887726615641615	0.44454505496234076
corticothalamic.projecting.glutamatergic.cortical.neuron	Chandelier	0.5514701464731497	0.5414137931930469
corticothalamic.projecting.glutamatergic.cortical.neuron	OPC	0.37960452313083093	0.4395331941000404
corticothalamic.projecting.glutamatergic.cortical.neuron	Lamp5_Lhx6	0.6047335221467699	0.5995381207762688
corticothalamic.projecting.glutamatergic.cortical.neuron	Immune	0.18574705017189225	0.23541462049680967
corticothalamic.projecting.glutamatergic.cortical.neuron	PC	0.49154072271141686	0.35527105185548635
corticothalamic.projecting.glutamatergic.cortical.neuron	Oligo	0.25322011910978837	0.30670948023724176
corticothalamic.projecting.glutamatergic.cortical.neuron	L6_CT	0.8129933709699614	0.8264163521346916
corticothalamic.projecting.glutamatergic.cortical.neuron	Sncg	0.5931357987604712	0.5876223861894868
corticothalamic.projecting.glutamatergic.cortical.neuron	L6_IT_Car3	0.6268144830892872	0.682336466649919
corticothalamic.projecting.glutamatergic.cortical.neuron	L5.6_NP	0.6258511763360685	0.668147663779965
corticothalamic.projecting.glutamatergic.cortical.neuron	SMC	0.35970285312736144	0.21652759178295156
corticothalamic.projecting.glutamatergic.cortical.neuron	Sst_Chodl	0.3482030444993584	0.22521506954189482
corticothalamic.projecting.glutamatergic.cortical.neuron	Pvalb	0.6627227321142163	0.6922641208271303
corticothalamic.projecting.glutamatergic.cortical.neuron	L6_IT	0.7261975320993959	0.6929445142503057
corticothalamic.projecting.glutamatergic.cortical.neuron	L5_IT	0.742885371555124	0.7368009570287377
corticothalamic.projecting.glutamatergic.cortical.neuron	Lamp5	0.5467281071828319	0.6138230281469954
corticothalamic.projecting.glutamatergic.cortical.neuron	L6b	0.6532061055620629	0.7211966108709111
corticothalamic.projecting.glutamatergic.cortical.neuron	L4_IT	0.6643462683400888	0.7045739741921749
PAX6.GABAergic.cortical.interneuron	Micro	0.36714862805985315	0.3278824898142353
PAX6.GABAergic.cortical.interneuron	Sst	0.6288744501148297	0.5782853141626894
PAX6.GABAergic.cortical.interneuron	Pax6	0.6878482324708182	0.5415674695915936
PAX6.GABAergic.cortical.interneuron	VLMC	0.44993955036445277	0.3355279303605331
PAX6.GABAergic.cortical.interneuron	Vip	0.5900538619867309	0.5845702598507038
PAX6.GABAergic.cortical.interneuron	L5_ET	0.31286222883107206	0.3298950650203658
PAX6.GABAergic.cortical.interneuron	L2.3_IT	0.5420481481698467	0.4690076496118591
PAX6.GABAergic.cortical.interneuron	Endo	0.2942582478318165	0.20087574787282866
PAX6.GABAergic.cortical.interneuron	Astro	0.36752908301720694	0.3249437091014748
PAX6.GABAergic.cortical.interneuron	Chandelier	0.6171715380237939	0.5766351367716036
PAX6.GABAergic.cortical.interneuron	OPC	0.398734889039092	0.3741887664796553
PAX6.GABAergic.cortical.interneuron	Lamp5_Lhx6	0.6016885746615761	0.5859110580348962
PAX6.GABAergic.cortical.interneuron	Immune	0.2361168814524094	0.27417799872338633
PAX6.GABAergic.cortical.interneuron	PC	0.4136859901750583	0.3293598372583321
PAX6.GABAergic.cortical.interneuron	Oligo	0.426223469312532	0.3243722237684098
PAX6.GABAergic.cortical.interneuron	L6_CT	0.5795183490083472	0.5521185649658774
PAX6.GABAergic.cortical.interneuron	Sncg	0.7010849942092506	0.6768319568200982
PAX6.GABAergic.cortical.interneuron	L6_IT_Car3	0.5943475742078611	0.5542744910511141
PAX6.GABAergic.cortical.interneuron	L5.6_NP	0.6219709457197514	0.583180902207377
PAX6.GABAergic.cortical.interneuron	SMC	0.30070176847776797	0.18679762930244692
PAX6.GABAergic.cortical.interneuron	Sst_Chodl	0.3933545892759421	0.3199238906869886
PAX6.GABAergic.cortical.interneuron	Pvalb	0.5620544378998715	0.5655716953597013
PAX6.GABAergic.cortical.interneuron	L6_IT	0.5272118728634516	0.4499276748503529
PAX6.GABAergic.cortical.interneuron	L5_IT	0.557612538208804	0.5162539847262314
PAX6.GABAergic.cortical.interneuron	Lamp5	0.646010093536178	0.6099090369693276
PAX6.GABAergic.cortical.interneuron	L6b	0.644018062163273	0.5696510754320783
PAX6.GABAergic.cortical.interneuron	L4_IT	0.5835964979090207	0.555302590854114
oligodendrocyte	Micro	0.45877733176847746	0.3383283569269621
oligodendrocyte	Sst	0.49731427420670715	0.35601259960459297
oligodendrocyte	Pax6	0.43069099839096914	0.2686886298347587
oligodendrocyte	VLMC	0.3479539938772492	0.28572467802877893
oligodendrocyte	Vip	0.4312708405750083	0.35931057755966245
oligodendrocyte	L5_ET	0.3453048483975817	0.24207608918119825
oligodendrocyte	L2.3_IT	0.23656408428464626	0.2716725632273025
oligodendrocyte	Endo	0.0868553451861109	0.10564344708843951
oligodendrocyte	Astro	0.14132440412497776	0.30766336082634005
oligodendrocyte	Chandelier	0.4185879910641156	0.32062789268189085
oligodendrocyte	OPC	0.4123075714922328	0.3345987818039675
oligodendrocyte	Lamp5_Lhx6	0.4053730762339174	0.3322277511523433
oligodendrocyte	Immune	0.22449872575955762	0.26207724767265067
oligodendrocyte	PC	0.21618074861745162	0.2083556115034977
oligodendrocyte	Oligo	0.9766625863042573	0.9426894462658605
oligodendrocyte	L6_CT	0.38211097476209654	0.3107399845362567
oligodendrocyte	Sncg	0.3700473847249238	0.3146190736494951
oligodendrocyte	L6_IT_Car3	0.3874914937395476	0.3023721330956635
oligodendrocyte	L5.6_NP	0.3991198993876659	0.3245437019709934
oligodendrocyte	SMC	0.1173716584836308	0.07804926739774473
oligodendrocyte	Sst_Chodl	0.32804061545665864	0.28195228377028514
oligodendrocyte	Pvalb	0.32822579400184804	0.3485646787466784
oligodendrocyte	L6_IT	0.1531993760718151	0.25906511071373217
oligodendrocyte	L5_IT	0.27751258378845706	0.3082027796333119
oligodendrocyte	Lamp5	0.45691919355715427	0.35135393030962564
oligodendrocyte	L6b	0.45746091129747757	0.32755184368574936
oligodendrocyte	L4_IT	0.39166917978772187	0.33518538839315515
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Micro	0.3607534279523343	0.3205823666953909
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Sst	0.7007266564815654	0.5682438557608241
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Pax6	0.5179722823752393	0.3612847389420911
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	VLMC	0.46652805178379475	0.303582159676139
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Vip	0.6534690120191111	0.5604072353236116
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L5_ET	0.377701420608411	0.37087364433948133
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L2.3_IT	0.5636461143498209	0.5677857201809348
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Endo	0.28986140053811965	0.19806789905284528
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Astro	0.31359664209491805	0.34534958012085504
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Chandelier	0.6415218603624856	0.5209176614097224
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	OPC	0.39701806209202534	0.373876871588085
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Lamp5_Lhx6	0.6313203656493024	0.5476520298743994
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Immune	0.2195638677571875	0.257921674129448
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	PC	0.45490562570015863	0.3292015517243487
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Oligo	0.445340357764585	0.2977201275866148
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L6_CT	0.6673510297439673	0.6112597998695501
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Sncg	0.6038509592396306	0.532370602291506
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L6_IT_Car3	0.7110303659637732	0.630558938470314
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L5.6_NP	0.7083908930329759	0.6206933300653521
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	SMC	0.33130878292234267	0.19727076273724273
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Sst_Chodl	0.38008359034182304	0.29873429186414296
